Customer_ID,Age,Gender,Location,Income,Browsing_History,Previous_Purchases,Preferred_Device,Product_Category,Time_Spent_on_Site
f39009ec-ef5c-4153-a701-cef321aa6902,31,Female,Rural,66187.0,Books,1,Mobile,Books,54.452969891616064
57192b90-e237-4945-9576-ec17b738b4e4,68,Male,Urban,54760.0,Books,1,Desktop,Food,69.01672833990689
351c4eb1-0b48-4c70-a280-4990686b4fe6,77,Male,Rural,53161.0,Electronics,7,Mobile,Books,30.59382140292533
ffc713e6-b3f7-4c52-aa10-e3c2b8684768,74,Female,Rural,50374.0,Electronics,4,Mobile,Electronics,115.98324374240676
545acd33-277f-410e-9fc4-9aff89c13588,49,Other,Urban,22477.0,Books,5,Mobile,Food,96.50565853793475
c8df9768-173d-4b16-9e4a-bad2e3e914d9,51,Other,Suburban,106816.0,Sports,2,Desktop,Electronics,
3e23a3f2-529f-48d3-b9df-cf0ef27d81e0,75,,Rural,27244.0,Food,3,Tablet,Sports,17.963498927884693
5986d12d-112e-4645-a5eb-8f85817d0ba0,30,,Urban,111820.0,Sports,4,Tablet,Electronics,68.47424332948432
225566b0-3c1b-4c39-a9be-abd66ccfe4cc,66,Other,Urban,95702.0,Electronics,1,Tablet,Sports,82.97455225389744
bfeb1189-7598-4b9b-84b6-1c33bd45877c,79,,Suburban,59500.0,Clothing,3,Tablet,Electronics,65.73882617808368
7e513ff2-cf48-4368-8af5-f784fd1144b6,42,,Urban,21279.0,Food,6,Mobile,Electronics,119.81176646509708
3df233da-793b-4d92-aae9-8f8f6a5bbb45,25,Male,Urban,,Clothing,3,Mobile,Clothing,94.78212182133474
d9c639d1-3e2d-49ce-866b-fadc54e41dd8,65,Female,Rural,25128.0,Electronics,7,Mobile,Sports,37.199109990146745
93436bd4-f387-4e8d-bd73-02a0416abee7,20,,Suburban,122875.0,Electronics,5,Desktop,Food,108.18168456452688
2d9551ab-0aba-4c74-8bb1-a22befb1d3a4,26,Other,Rural,58644.0,Food,8,Mobile,Electronics,84.24548720788843
9c1b7214-bf1d-40d0-b530-bc068d5fa350,56,Male,Rural,79259.0,Electronics,5,Tablet,Sports,71.65361595932815
00ba9cdb-0fea-49ba-a97c-81ea85089eb8,22,,Suburban,43903.0,Electronics,2,Desktop,Clothing,74.31430654344116
4b8fd510-4604-4819-8bcb-01ac6c58b226,33,Female,Urban,84763.0,Sports,5,Tablet,Food,38.82487439228874
85826137-25b0-42fe-8f0c-e324f06a4997,63,Other,Suburban,103840.0,Electronics,4,Tablet,Books,95.83457652728205
9422e4e4-1eb4-4571-9ac2-31834f256d69,24,Male,Rural,37588.0,Books,4,Mobile,Food,71.33113173149184
0da2f62f-e5ae-4fdb-ab40-995af5064d03,36,Male,Rural,142530.0,Clothing,3,Mobile,Clothing,56.190834025386074
1d0f9d4e-d3e3-475c-93e8-f44458ad75bb,57,Other,Rural,73202.0,Clothing,8,Mobile,Food,82.59420956326151
02c7ce1c-e5ea-4ccc-8086-f934b58d3f19,62,Female,Suburban,21718.0,Books,7,Desktop,Electronics,116.5137909703853
98d099bc-c97e-4a68-9ccd-42ed2b485843,35,Other,Urban,136797.0,Sports,4,Tablet,Sports,112.71870549482293
64c92119-7514-4f5c-8c2f-e61cca36a617,29,Female,Suburban,40364.0,Electronics,8,Mobile,Sports,56.821999666778304
69c33932-37ab-41ac-98a6-cc3b84dc18bf,65,,Suburban,102850.0,Books,8,Mobile,Electronics,10.348445243860581
7f67c9be-c103-4753-8d40-422f03fc0525,25,,Rural,64408.0,Food,7,Mobile,Sports,34.63609976133037
f1de442e-0daa-4a3a-9956-c31cbb5aa1ae,45,,Rural,46810.0,Sports,3,Mobile,Electronics,114.93918926575465
01bdb26f-8be6-4813-af59-08324a24d792,39,Male,Suburban,72242.0,Food,1,Tablet,Books,22.891387779922344
feacfdb6-8db4-4b1c-b50a-4bbdd21e6ea0,76,Female,Urban,,Food,9,Desktop,Books,43.33760292559809
61ec8743-e357-454e-b324-bbedc17ee344,68,,Rural,80550.0,Books,4,Desktop,Sports,30.026948679486054
d26d93ed-c324-4e39-bc34-0e84ba5e19a1,77,Male,Urban,56664.0,Books,2,Mobile,Sports,113.43928108806693
66dc5fff-a5cf-4df2-aa39-50264c3e1f64,22,Other,Urban,123998.0,Sports,4,Tablet,Sports,116.36395253162576
544c8714-17cd-4e94-a814-daf4d2cc0fe8,71,Female,Rural,,Food,3,Tablet,Books,7.353955901143175
aef0d0c3-9e32-4d89-97bb-277381fa1ec9,45,,Urban,114163.0,Food,5,Desktop,Sports,35.68859575322814
a61ad90c-2efd-4850-86b8-3058c678a962,48,Male,Suburban,58209.0,Clothing,3,Desktop,Food,40.86566803421791
ccd148cc-8765-4ad4-b3d1-e1c9ba28e300,65,Female,Urban,,Books,5,Mobile,Clothing,48.06562597233257
a130af25-45ef-449b-903e-fb64775fe24a,51,Male,Urban,64007.0,Electronics,2,Tablet,Electronics,
cddfa1e0-90c4-45a3-8add-53b8dff18cd6,52,,Rural,,Food,1,Desktop,Books,29.86371290643926
68fba4c8-1b38-46ff-9293-5f45dc6e93b0,28,Female,Urban,135057.0,Electronics,1,Mobile,Electronics,75.33392055587645
b6656bb6-4285-4aeb-8686-adfc3a202985,52,Female,Rural,,Electronics,6,Tablet,Electronics,36.94236124438879
b9d47da7-a55a-4859-9982-480b5ad3d6ef,45,Male,Rural,52138.0,Electronics,9,Desktop,Books,51.0744361182767
9e80e804-08f3-401c-a592-5bf430e05f8d,24,,Urban,98955.0,Electronics,1,Desktop,Sports,31.297799157336218
e22c79c5-a226-4620-9a59-a1bdc270cde1,53,Other,Rural,144190.0,Food,5,Tablet,Books,85.78205731925469
53625a62-da79-4296-8ed7-b2116969b57f,62,Other,Suburban,86942.0,Sports,3,Mobile,Clothing,8.622697455313933
671187e5-178d-4259-b313-0a94597a851c,28,,Rural,31607.0,Electronics,2,Mobile,Books,58.11412377275202
6b12abf8-6567-4949-8d6d-5e083c41f534,37,Other,Rural,50095.0,Books,2,Desktop,Books,11.083732583325961
541bff1f-73d5-474c-afbb-5b8036d4a7f7,32,Female,Suburban,22927.0,Sports,3,Tablet,Electronics,9.123119288455822
aadb43da-aa3d-49f0-8503-555af25cd885,36,Female,Rural,,Food,8,Tablet,Food,27.65964678964139
406e4558-0e78-4a14-8cba-74ab61b8e97e,36,Male,Rural,,Food,7,Desktop,Food,105.20343722984767
a31d38de-35f0-4f4b-bfde-58e658bb96be,42,,Urban,,Clothing,5,Tablet,Food,75.52472762554271
1fbfdd13-9783-4dce-9aa2-7bc4e120e2aa,50,Female,Rural,96274.0,Books,3,Tablet,Sports,35.337791689985565
931ee3a6-ed35-467e-8556-18ba0e63cf11,65,Male,Rural,48158.0,Food,3,Tablet,Food,114.85428403709987
c0fba9c2-592c-4a11-b685-e037b1b19d5e,65,Other,Urban,75287.0,Food,2,Mobile,Books,86.81086300105497
b7a42197-09b1-4504-8265-93fdbfb2e75f,38,,Rural,34568.0,Clothing,5,Mobile,Electronics,112.76570937539225
ab5500b5-3db5-40ca-b967-040aa8aa7327,78,,Urban,116850.0,Clothing,1,Tablet,Sports,68.40458371400385
89dcb355-ab2d-4eed-8807-1fa70c73bbe3,42,Other,Urban,141426.0,Clothing,7,Tablet,Electronics,67.6195803899524
ccbb34c1-ef4c-4fe1-a832-5e085673e064,50,Male,Urban,44274.0,Books,1,Desktop,Sports,31.698041509291066
ed2fd9a8-9b19-4d14-93f7-852e1020cca8,19,Male,Rural,36940.0,Clothing,2,Desktop,Clothing,88.87924056832092
ba4278df-0e3c-4071-8302-52b0dde7bafb,41,Male,Urban,30319.0,Sports,9,Tablet,Sports,38.71934152606737
32eb7855-6e17-4972-931b-4ed672621825,42,Male,Rural,82316.0,Sports,5,Tablet,Books,79.27520956344169
16baf779-d8f4-4b7d-8d67-2a4d916a057b,62,Female,Suburban,54881.0,Books,9,Mobile,Books,68.07787043574324
940eb3a6-ed84-4622-bfb7-c01d61a57a85,41,Other,Urban,,Electronics,6,Tablet,Food,15.870088006267249
32e3e602-59c2-46ad-83ba-a390e5524971,38,Male,Suburban,,Clothing,5,Tablet,Food,5.926579119865181
813bd63f-3258-473f-98d9-eb0495ccd38c,29,Other,Suburban,72490.0,Sports,6,Desktop,Electronics,49.302856648861464
4936a708-d722-4e2c-86ca-03cf01e29ac5,73,Other,Urban,36992.0,Food,2,Desktop,Sports,107.09593747411908
566dd4e4-956b-44ee-aeba-63cb24e3ac36,52,Male,Urban,46014.0,Books,8,Mobile,Food,109.8214425305709
fc2ed765-8e6a-460d-885c-0c16e44e240e,54,Male,Urban,62091.0,Electronics,6,Desktop,Food,65.31367736810873
fa9c7660-3411-4d27-bbb3-7b34632c54a5,54,Other,Rural,93471.0,Sports,9,Desktop,Electronics,40.804598747109935
6eb54f38-c03b-4513-8d20-097b86dc5864,25,Female,Urban,24782.0,Sports,1,Mobile,Electronics,13.591718233461362
83e297dd-4815-4659-a54d-54198612e02e,42,,Urban,,Sports,7,Tablet,Sports,46.86677655330382
dd88ba6e-5885-408e-a008-0571606ed3a7,27,,Rural,101801.0,Sports,3,Desktop,Electronics,115.13097418002837
c4a8b62c-8d11-4085-9fd5-c6c31d720550,74,,Rural,73163.0,Books,3,Mobile,Food,115.3128362190137
9683f661-31c1-4c62-819d-28281d61fc20,25,Other,Suburban,56136.0,Books,4,Mobile,Electronics,57.1529620112686
8a2b6394-a903-4f47-b758-d0aee02d5e10,57,Male,Rural,25471.0,Books,2,Desktop,Electronics,95.96892635960525
a440f5fd-3995-4235-826b-dbf1af5efc78,56,Male,Suburban,123265.0,Sports,3,Tablet,Electronics,76.73846954135672
52d94ab1-140e-43f4-b2d9-26fd11f7d08d,78,,Suburban,74363.0,Clothing,9,Tablet,Books,61.88598312814649
320fe2d2-a5c9-41cb-bcb6-1ba64b2496db,57,Other,Rural,36565.0,Food,4,Desktop,Food,115.57381883741033
9972bddf-96ef-4a00-86f2-e03dafdab591,38,Male,Urban,72073.0,Books,4,Tablet,Sports,9.649797411541957
3efade19-d5da-4d2d-8f04-1dfe04d60084,18,Male,Rural,117123.0,Sports,2,Tablet,Electronics,6.423804125786576
754b4d92-228d-46de-accd-18699b5141b2,25,Other,Urban,48726.0,Clothing,6,Desktop,Electronics,63.16761016783286
3258277f-6410-46b4-b55e-23d0565796ad,75,Female,Urban,,Electronics,3,Desktop,Books,78.98070032297
ec61a071-d0ed-4cd4-8edf-1ef34711e937,20,,Rural,,Electronics,7,Mobile,Food,11.925363343943708
a2e754e9-61c8-4a9c-aa45-2b10bd2480c7,77,Female,Rural,117221.0,Sports,8,Tablet,Clothing,95.86289418444034
31475701-3f06-4229-bf44-d28c383886d0,36,Male,Suburban,128282.0,Electronics,5,Desktop,Clothing,101.30919498096921
e2b70970-ee18-4309-980e-a807d1491e88,62,Male,Suburban,141634.0,Food,3,Tablet,Food,51.697348450446235
43fc1fce-1c0f-433f-a619-e089d767f40e,23,Female,Urban,104581.0,Sports,1,Mobile,Clothing,76.14505955258073
c0aeb240-1228-443b-a19a-c5cfb6e0a30d,38,Other,Rural,,Clothing,3,Tablet,Clothing,114.74581456045847
209b2299-a501-4c60-bd07-9ec16946465d,44,Male,Urban,94054.0,Electronics,5,Mobile,Books,112.48215188705201
de89e90b-e00b-49fc-bc38-b95c8b2b49ee,32,,Suburban,98785.0,Clothing,2,Mobile,Electronics,59.01258418711058
c0f54a43-12d4-4c06-b7c2-3e6488b64910,58,,Urban,112588.0,Clothing,5,Mobile,Books,27.659494060091383
5b80b84a-7626-47d2-9a85-b11c7a37566e,35,Other,Suburban,,Sports,6,Tablet,Electronics,97.6217894118445
4b49b895-be75-478d-a85b-45d23a72c893,49,Male,Suburban,45230.0,Electronics,6,Tablet,Food,100.91976759491432
332d91f7-a4f2-4b72-a195-95f25ad2063d,62,Male,Suburban,62407.0,Food,5,Tablet,Sports,67.38292308262173
0ee9686e-8413-4bc8-9aff-fc9571da64d0,50,Male,Urban,138127.0,Books,4,Desktop,Clothing,105.6107924696141
04d9d909-84f4-46bd-a61d-3c94d8213c2f,38,Male,Suburban,36714.0,Food,1,Tablet,Books,74.4458476187849
9ec719b1-52df-46ab-be83-ad5ea2927341,68,Male,Rural,101345.0,Food,1,Desktop,Sports,7.664305968399289
ec6fe08d-4b59-4312-9503-79fa90ac8907,24,Male,Suburban,146245.0,Clothing,7,Desktop,Electronics,59.5804074713734
e2a85206-79ad-42e6-8403-324e1fde2959,29,Other,Suburban,35887.0,Electronics,2,Mobile,Electronics,33.92712615501591
6340fea9-4c11-4661-8a11-74fd350b52a8,49,Male,Rural,,Clothing,9,Tablet,Sports,104.7574592878438
a1dde431-8c7e-4449-8868-75f12695ae5f,38,Female,Suburban,113087.0,Food,5,Tablet,Sports,32.9981593501838
61b7c050-fe5e-4321-ae59-3fc8989f8fd4,48,Female,Urban,36811.0,Clothing,6,Tablet,Sports,8.24930231542509
5442d1ce-a3ef-4958-a8a0-f966bb1028c0,28,Female,Suburban,115455.0,Electronics,3,Desktop,Sports,117.54549757754525
410859b7-e110-47eb-9db9-16c32f6cce08,69,Other,Urban,,Books,5,Mobile,Food,60.58028529854655
67ef3f48-1078-4bc9-b1c4-76eea6a3296a,38,Female,Urban,133406.0,Food,8,Desktop,Food,66.03059702657524
73e4a9a6-281c-46fb-b323-a1b4fa006e03,68,Male,Suburban,,Sports,3,Tablet,Electronics,75.54722965672714
6279d3b5-7358-43ff-90de-0c7a708f94f7,61,Male,Urban,121124.0,Clothing,7,Desktop,Books,108.91019098772573
a7c9b68b-32da-4c7e-99e9-16c0e560950f,57,Female,Rural,40173.0,Books,8,Mobile,Books,21.833561837499982
b2b35ae9-0976-4bf9-bc61-981fb54439a7,75,Male,Urban,65644.0,Books,7,Mobile,Books,5.234345383476315
6a67660a-f938-4432-bbb8-0565a444db19,19,Female,Urban,65677.0,Sports,7,Desktop,Books,116.07504310336797
9767c3e8-862a-4c80-8251-7ba787d1d1ce,71,Other,Rural,125382.0,Clothing,6,Desktop,Sports,76.14826228196686
a1fdd193-c61e-4329-9491-87f472756022,78,Male,Rural,,Food,2,Tablet,Clothing,94.66791905394555
24407605-e4d6-4636-af84-56b54984a561,55,Male,Urban,,Clothing,4,Mobile,Clothing,
c0bfb975-cfbd-4e0b-a77c-99e50dcb9629,33,Other,Urban,120363.0,Clothing,8,Mobile,Clothing,87.8396607706398
7448bc02-b4a9-4ab4-b331-ebbcff981854,79,,Urban,116015.0,Food,7,Tablet,Sports,62.70499484205179
7e1471a6-a487-4233-9f5b-38f7df73a0a7,27,Female,Urban,68728.0,Books,1,Mobile,Books,98.58872172292767
032797cd-e103-4e51-8b72-8d3b1bfa789a,32,Male,Rural,77458.0,Electronics,8,Tablet,Food,15.838529433327867
0c6cf1b2-5c07-46bf-81d0-d528045cbb6f,67,Female,Rural,38279.0,Sports,8,Desktop,Food,69.67887805007325
66079dbf-379b-45f1-8466-7ea39fd7268d,34,Male,Urban,31336.0,Books,8,Mobile,Sports,87.76547655089004
ad751b1d-2fec-448a-9923-1aa3fb6e546a,54,Female,Suburban,140894.0,Clothing,4,Mobile,Food,19.883267564333725
d5467af0-de00-4ab2-a72a-731f7805a318,44,Other,Rural,144544.0,Clothing,8,Desktop,Books,18.118058225205974
43c67fb2-e940-4a42-b549-6bd32bca5d92,67,Female,Urban,112594.0,Food,6,Tablet,Electronics,96.4847205785047
3fca286b-48c9-4e55-874e-ffb571259356,24,Male,Urban,74509.0,Sports,1,Desktop,Books,62.51234463922636
172d06d0-ef03-4adc-b776-7489851458b7,24,Male,Urban,147120.0,Sports,7,Tablet,Sports,18.861349219274636
2349ff6c-33e0-4d2e-8243-96553fdceba5,19,Other,Rural,133008.0,Clothing,2,Mobile,Sports,67.33299164338797
075e28e5-5b8e-4dc6-9db2-f4b24758bc7f,30,Other,Suburban,86302.0,Books,4,Mobile,Books,21.506979849154998
d4cb2772-571e-46d6-8368-97f189ecb4ef,47,Other,Suburban,36836.0,Clothing,3,Mobile,Sports,24.432868449076224
2d99aa5b-b4f0-4197-abe5-a9020f70753e,47,Other,Rural,131277.0,Food,4,Mobile,Clothing,109.05840359824559
831b427e-5304-4230-a90a-af82e514bdb1,43,Female,Suburban,29895.0,Sports,7,Mobile,Books,19.063833928098006
b7c48bda-f0e3-4875-b5e5-46c1c5b96d84,19,,Rural,144827.0,Electronics,9,Desktop,Food,21.104253936437885
2baf287e-4e25-4d5f-88ac-02b7b5ba0905,61,,Suburban,99922.0,Food,7,Desktop,Sports,22.028061400236073
12b14981-c657-4b2e-82cb-359608b1ee5c,47,Male,Rural,102348.0,Food,6,Mobile,Clothing,66.96925138880084
1a0808b7-6d11-4cbc-9639-542a760020c1,31,Female,Rural,42949.0,Clothing,5,Desktop,Electronics,73.41688918419146
f7f7df14-63c6-4b36-bfa0-c4221cf13d32,52,,Suburban,84034.0,Food,6,Tablet,Books,22.344784033198028
b60f08cb-adad-4bf4-a66e-52402ab74608,48,Male,Urban,133561.0,Food,4,Desktop,Electronics,56.681183142511394
0be52ef1-c5ee-465e-862a-2bd50f1016c0,34,Female,Suburban,47723.0,Clothing,4,Mobile,Electronics,14.922697967565567
edec5abf-413d-4f8e-9960-c8f95d7b59d9,52,Other,Urban,73969.0,Sports,5,Tablet,Electronics,
a7115066-f59f-45f4-ba52-a69d3f58cd75,46,,Urban,56476.0,Electronics,8,Tablet,Clothing,64.04663378636687
3d4515cb-816d-416b-8ad4-3c1e2868230e,27,Male,Urban,35177.0,Clothing,7,Tablet,Books,35.54570960316606
84a5f04f-9daf-4de3-8938-f5f1b9ed4d96,70,Female,Suburban,,Clothing,1,Desktop,Clothing,37.07303139479287
42d227e9-7087-4897-bdd8-dc474c2e50ba,71,Female,Rural,41537.0,Electronics,2,Tablet,Sports,114.83462815898633
f128f585-cfad-4228-a3b4-f1e7c0a6df14,66,Male,Rural,,Food,5,Desktop,Electronics,110.41040304869948
3cb8c3f2-12a9-4487-9d85-99c9ab7fb262,30,Male,Rural,130835.0,Books,5,Mobile,Clothing,114.643088329076
b7962a61-754d-45aa-a8fa-ac5c4ad12b08,66,Male,Rural,114782.0,Sports,5,Tablet,Electronics,85.46979517605025
fd698e8d-a950-4681-9051-dbd52f4de70b,43,Male,Urban,35749.0,Electronics,9,Desktop,Sports,90.54145607072567
822d821c-0c8e-487a-8738-03b4980383e4,69,Female,Urban,,Sports,8,Mobile,Sports,115.76684722663148
a5c10bc5-c6a0-4d84-9ba2-658923e82147,33,Other,Rural,,Food,8,Desktop,Clothing,99.52136496300963
bca5b21c-e5af-4135-bb17-c33f40eae5f8,54,Other,Rural,136193.0,Books,7,Mobile,Electronics,73.58636709117513
d3628bd1-53fc-406b-b92f-4b95d4153ba1,62,Female,Urban,,Books,4,Tablet,Food,110.68999478851765
75585210-8a29-4cc7-bfd2-2b3f2dd1258b,20,Male,Urban,107342.0,Electronics,6,Desktop,Food,6.343747613787544
e5635870-6d95-4f07-b3ff-da54ba6d86d0,38,Male,Suburban,64795.0,Food,6,Desktop,Electronics,65.86047004913462
eadcc36d-2f3b-4593-aad9-eb7bfec8b685,29,Female,Suburban,48485.0,Electronics,2,Tablet,Books,117.02457835422811
a60be3b5-eb1b-4f6d-ab72-7b46b6a54318,57,,Rural,46174.0,Electronics,7,Desktop,Books,79.4200659812761
2057b61b-3747-4b6b-9037-068748967dee,20,Male,Rural,138239.0,Electronics,6,Mobile,Food,38.48720064075453
d809fdf6-6a8f-44c6-8732-9e0aaf4ba677,71,Other,Suburban,111932.0,Food,6,Tablet,Clothing,95.16317861186047
9046134f-c7e6-44ec-a2c3-4a05d1812ce8,69,Other,Urban,134862.0,Books,9,Tablet,Clothing,70.51299942109388
65fc6fd9-7180-409d-8333-54a2b56a0933,45,Male,Urban,,Books,8,Mobile,Electronics,9.700393110847003
55076b4c-f381-4f44-a772-3b2741297b84,40,,Suburban,58334.0,Clothing,2,Desktop,Sports,9.744094462802744
c07a5e23-2ec3-4abf-8e3f-8da183057807,43,Female,Suburban,50449.0,Sports,6,Desktop,Clothing,47.34547327412602
80b01203-8fe9-41a6-864a-7cef5c443c35,32,Other,Rural,82789.0,Food,4,Mobile,Books,91.92204682921879
3092677e-d619-4c68-b221-830f2d3825e4,55,Other,Rural,101097.0,Food,3,Mobile,Books,80.74021818527203
ccde1582-f775-4c01-be57-8e274f4b47ed,66,Female,Suburban,107927.0,Books,6,Mobile,Clothing,51.4998887421968
9356643e-1284-4e0a-a75b-93596f68025a,30,Other,Suburban,77593.0,Clothing,8,Desktop,Clothing,60.20869631433272
26d807de-f60b-440f-af16-2c6bb3791f65,41,,Urban,83972.0,Clothing,6,Desktop,Sports,94.3902179980913
ce420f79-8277-44ff-bd9d-86b951ba2048,77,,Suburban,67303.0,Sports,2,Tablet,Books,5.542356449529409
b9aa1d1b-c60f-4176-aa97-753fe16a111b,30,Female,Rural,88249.0,Sports,2,Desktop,Food,48.499993232895136
2ca7aa73-fd91-4f0d-95e8-f3db14e6886e,31,,Rural,137111.0,Sports,7,Mobile,Books,105.37939118930872
122d6404-baf2-4a17-b9bd-92c28310ec2d,23,,Urban,51187.0,Books,3,Mobile,Books,100.93419682689614
e7bed4f1-1133-4739-aeae-d62eba5f0064,53,Other,Suburban,37002.0,Food,9,Tablet,Sports,
10b6a01b-4c72-4a8b-979c-b2d22f1d6824,24,Male,Rural,56064.0,Food,4,Mobile,Books,30.32312295379843
aeceedc2-1d16-42f8-8026-f6001ced4ea2,56,Male,Urban,31100.0,Clothing,5,Tablet,Sports,48.680886849510244
29a9be6c-4891-4d3d-8f58-260306c1eee5,34,,Urban,94537.0,Food,6,Desktop,Books,64.93682893352093
12f86242-5951-4e04-a0e8-f608ede20cc3,56,Male,Rural,59920.0,Clothing,3,Desktop,Electronics,
7f4f0b64-c934-4a70-a52f-3f966fcd8d72,48,,Suburban,43570.0,Clothing,6,Mobile,Books,67.9142495631636
f067aa31-eaff-48b4-bba1-a61f2907beae,43,Female,Rural,,Food,3,Tablet,Food,99.988078442701
1235469d-b908-46c3-966b-c4aa91d33497,73,Other,Suburban,137638.0,Clothing,6,Mobile,Food,69.33761542558679
87e09c60-e3d2-469e-bc30-ba6c09db0fd8,66,Female,Rural,130484.0,Books,1,Mobile,Food,
3940cc8d-9e7a-4479-8b78-3f3ef39323ee,19,Female,Urban,83052.0,Clothing,8,Tablet,Food,36.8449082102871
08227556-1536-4418-bf40-28992fa57ca2,23,Other,Suburban,121203.0,Books,5,Tablet,Sports,27.378429304710057
ce4cf1e5-672f-44df-8a36-1a78fd4d265a,30,Female,Suburban,,Food,8,Desktop,Electronics,20.917661883222884
aa1f6758-818c-42e4-b71a-c4df50133752,53,Female,Rural,71374.0,Electronics,7,Desktop,Sports,65.75153562979943
6adac172-19f7-45ab-8b79-c9e28879381b,32,Female,Rural,91334.0,Electronics,4,Mobile,Clothing,91.90668871917036
6eef9693-350c-4682-bf74-56f85c5f81b6,77,Female,Suburban,58509.0,Sports,8,Desktop,Clothing,79.3311857750864
a2998d40-9535-4a28-96ca-234285638c97,49,Male,Urban,97430.0,Clothing,9,Tablet,Sports,90.11689743852948
1ed08793-6067-4024-8266-1c8e50784f17,76,Male,Urban,108223.0,Books,1,Tablet,Clothing,20.812391452811678
03ea515d-56f7-4602-9fe0-9171527aa7e1,66,Male,Rural,,Food,3,Tablet,Electronics,99.68813652758075
6bcfbdca-3214-4932-a686-afe18556787f,52,Male,Urban,88423.0,Books,4,Desktop,Electronics,18.480977717927914
2774db58-4f6b-4a3d-bba9-4b442a965abd,45,Male,Rural,,Electronics,6,Tablet,Sports,47.09749298566922
56a794cc-d150-4f14-bfbf-0a1d7bfd868f,63,,Urban,21797.0,Books,7,Desktop,Electronics,119.27177639604952
95eb0def-a15f-4ea1-b00b-f2c0812735d5,51,,Urban,37322.0,Electronics,3,Tablet,Sports,39.83537006077969
bf03c752-3c7f-48c0-bf7c-105a61d067b0,35,,Urban,96154.0,Sports,4,Mobile,Clothing,71.56202004991019
344e1e52-1655-4d51-a825-e7e8abd0d11d,75,,Rural,,Food,5,Desktop,Electronics,94.61863866800878
5d4be35b-e534-41f0-9fe0-2952637a6416,54,Female,Suburban,92805.0,Books,9,Mobile,Food,77.22848066298019
a8c27d86-ecd3-444d-9862-6b29809dd1f3,61,Other,Rural,56540.0,Food,4,Tablet,Clothing,107.53304565132441
f4009bc8-78a4-4e49-90a9-60f0bd7d7611,37,Male,Urban,98775.0,Electronics,4,Mobile,Electronics,44.43065748898738
f373f8be-7678-40b6-b852-7635fab028fe,34,,Urban,107757.0,Clothing,4,Mobile,Electronics,30.106211110041514
2aa39df4-59d6-4dc4-8518-a32227c48520,56,Female,Suburban,143169.0,Books,9,Desktop,Clothing,60.84629157927816
d47c6bf1-6354-42e1-87e3-fc096bd3c630,52,Female,Suburban,89053.0,Books,6,Desktop,Food,68.4629288432032
96f76bb7-196b-4147-bdf3-7ae6074620da,30,,Rural,98575.0,Books,4,Desktop,Food,29.301646254010354
fdc96d55-73f7-4106-a48f-2b538fd13e09,22,Other,Suburban,90257.0,Sports,4,Desktop,Sports,29.980875360308875
058721d1-f05e-4507-b3ee-fb4f640026b0,79,,Suburban,88424.0,Electronics,5,Mobile,Clothing,118.39040290328641
0b185330-cbd3-4473-bc4d-51d2a55469bc,50,Male,Rural,85680.0,Electronics,1,Desktop,Clothing,80.2701303662263
e8e85626-5809-410b-8736-6bd59157190f,31,Male,Rural,,Food,3,Desktop,Electronics,24.737228576448192
ce2f6589-1762-4621-8254-d5259ba6e43f,63,Other,Rural,41558.0,Clothing,7,Mobile,Clothing,90.91211436575615
dafd0493-4d53-43d7-a273-61f424427a67,19,Female,Urban,104662.0,Clothing,1,Tablet,Electronics,71.44767448278672
6b87051f-de9d-42cf-903d-f19779cb192e,52,Female,Urban,71987.0,Books,2,Mobile,Clothing,89.6242417029981
c7bfcc55-1855-4056-8a84-18378bb159ef,41,Male,Suburban,128887.0,Electronics,1,Tablet,Clothing,13.132008292882793
6d63746b-673b-4898-8418-b5ba7caa5b7e,58,Other,Urban,94666.0,Clothing,7,Desktop,Electronics,64.55817753936455
c419cbae-e46c-4e78-b5df-d9736399b41c,52,Female,Suburban,,Sports,8,Mobile,Clothing,80.30577524525907
a806f81a-507e-4a9f-a464-eb56de77c54c,35,Male,Suburban,92890.0,Sports,2,Desktop,Food,31.814761366053464
cb9df284-0855-42ed-92bf-31a1bcb3605d,54,Other,Urban,147542.0,Books,5,Desktop,Books,73.92173590221752
957ffc68-1ba9-402e-a899-0f19f7c8f694,21,Male,Suburban,134583.0,Books,4,Tablet,Electronics,64.23088672611709
69dfb8e2-5d5f-4551-8d29-e5cc9e33926a,62,Female,Urban,98908.0,Electronics,6,Desktop,Books,38.24577057328426
0a332512-ba48-4203-b9ed-715649bb4d02,36,Male,Rural,126422.0,Food,3,Tablet,Food,87.26008583171328
77bb3620-a240-4f2c-994b-0c9f9dd25cef,49,Female,Rural,55250.0,Electronics,9,Desktop,Clothing,44.53474765666587
9e47d6e2-d69a-417c-b50f-a57a7722bede,47,Other,Rural,22398.0,Clothing,8,Desktop,Food,
d915603f-34a3-49f9-b11f-12a02cc6320d,18,Female,Urban,109729.0,Books,6,Desktop,Food,23.945606461699327
032f09cb-f912-49b5-9271-abd2c6154f88,65,Male,Rural,96672.0,Electronics,8,Mobile,Food,24.668981914218524
51481c80-5158-40f1-bdfd-d8c2010a3a08,74,Female,Urban,46485.0,Sports,9,Desktop,Electronics,50.40548792123141
175d859a-687e-4660-8757-4b19236bb66a,19,Other,Rural,,Electronics,1,Mobile,Food,82.71317035813414
13c470c9-cc7e-4f46-8505-bd58e60cbc34,25,Female,Suburban,25328.0,Sports,6,Mobile,Sports,8.826017755049396
